GTR	KGTR	Golden Triangle Regional Airport	Columbus/W Point/Starkville	33.450298	-88.5914
GUA	MGGT	La Aurora International Airport	Guatemala City	14.582896	-90.527515
GUB	MMGR	Guerrero Negro Airport	San Quintín	28.0261	-114.024002
GUC	KGUC	Gunnison Crested Butte Regional Airport	Gunnison	38.534672	-106.934566
GUM	PGUM	Antonio B. Won Pat International Airport	Hagåtña	13.485	144.797282
GUP	KGUP	Gallup Municipal Airport	Gallup	35.511653	-108.788166
GUR	AYGN	Gurney Airport	Gurney	-10.3114995956	150.333999634
GUW	UATG	Atyrau International Airport	Atyrau	47.121318	51.820343
GUZ	SNGA	Guarapari Airport	Guarapari	-20.6465	-40.491901
GVA	LSGG	Geneva International Airport	Geneva	46.238098	6.10895
GVR	SBGV	Coronel Altino Machado Airport	Governador Valadares	-18.895882	-41.982869
GWD	OPGW	New Gwadar International Airport	Gurandani	25.296733	62.498822
GWL	VIGR	Gwalior Airport	Gwalior	26.29330062866211	78.22779846191406
GWT	EDXW	Westerland Sylt Airport	Sylt	54.9132	8.34047
GXF	OYSY	Seiyun Hadhramaut International Airport	Seiyun	15.965887	48.788146
GXG	FNNG	Negage Airport	Negage	-7.754509925842285	15.287699699401855
GXH	ZLXH	Gannan Xiahe Airport	Gannan (Xiahe)	34.819014	102.622261
GYA		Guayaramerín Airport	Guayaramerín	-10.88856	-65.380955
GYD	UBBB	Heydar Aliyev International Airport	Baku	40.47278	50.050931
GYE	SEGU	José Joaquín de Olmedo International Airport	Guayaquil	-2.15742	-79.883598
GYM	MMGM	General José María Yáñez International Airport	Guaymas	27.9689998626709	-110.92500305175781
GYN	SBGO	Santa Genoveva International Airport	Goiânia	-16.632	-49.220699
GYS	ZUGU	Guangyuan Panlong Airport	Guangyuan (Lizhou)	32.390254	105.694571
GYU	ZLGY	Guyuan Liupanshan Airport	Guyuan (Yuanzhou)	36.078889	106.216944
GYY		Gary/Chicago International Airport	Gary	41.617087	-87.413206
GYZ	YGRM	Gruyere Airport	Cosmo Newbery	-28.034548	123.81506
GZG	ZUGZ	Garze Gesar Airport	Garzê (Garzê)	31.7575	99.554167
GZM	LMMG	Xewkija Heliport	Gozo	36.027199	14.2728
GZO	AGGN	Nusatupe Airport	Gizo	-8.09778022766	156.863998413
GZP	LTFG	Gazipaşa-Alanya Airport	Gazipaşa	36.298832	32.297017
GZT	LTAJ	Gaziantep Oğuzeli International Airport	Gaziantep	36.947201	37.478699
HAA	ENHK	Hasvik Airport	Hasvik	70.486702	22.1397
HAC	RJTH	Hachijojima Airport	Hachijojima	33.114843	139.785645
HAD	ESMT	Halmstad Airport	Halmstad	56.69110107421875	12.820199966430664
HAH	FMCH	Prince Said Ibrahim International Airport	Moroni	-11.5337	43.2719
HAJ	EDDV	Hannover Airport	Hannover	52.461102	9.68508
HAK	ZJHK	Haikou Meilan International Airport	Haikou (Meilan)	19.9349	110.459
HAL	FYHI	Halali Airport	Halali	-19.0285	16.4585
HAM	EDDH	Hamburg Helmut Schmidt Airport	Hamburg	53.630402	9.98823
HAN	VVNB	Noi Bai International Airport	Hanoi (Soc Son)	21.221201	105.806999
HAQ	VRMH	Hanimaadhoo International Airport	Haa Dhaalu Atoll	6.743235	73.167072
HAS	OEHL	Hail International Airport	Hail	27.437901	41.686298
HAU	ENHD	Haugesund Airport, Karmøy	Karmøy	59.345299	5.20836
HAV	MUHA	José Martí International Airport	Havana	22.989200592041016	-82.40910339355469
HBA	YMHB	Hobart International Airport	Hobart (Cambridge)	-42.837032	147.513022
HBE	HEAX	Alexandria International Airport	Alexandria	30.93249	29.696437
HBQ	ZLHB	Haibei Qilian Airport	Haibei (Qilian)	38.008068	100.645065
HBT		Hambantota Seaplane Base	Hambantota	6.124043	81.103
HBX	VOHB	Hubballi Airport	Hubballi	15.361084	75.082096
HCJ	ZGHC	Hechi Jinchengjiang Airport	Hechi (Jinchengjiang)	24.804344	107.710819
HCR	PAHC	Holy Cross Airport	Holy Cross	62.18830108642578	-159.77499389648438
HCZ	ZGCZ	Chenzhou Beihu Airport	Chenzhou	25.753419	112.845404
HDD	OPKD	Hyderabad Airport	Hyderabad	25.3181	68.366096
HDF	EDAH	Heringsdorf Airport	Zirchow	53.8787	14.1523
HDG	ZBHD	Handan Airport	Handan	36.524824	114.424126
HDK		Kulhudhuffushi Airport	Kulhudhuffushi	6.630762	73.067815
HDM	OIHH	Hamadan Airport	Hamadan	34.866416	48.56069
HDN	KHDN	Yampa Valley Airport	Hayden	40.481201	-107.218002
HDO	VIDX	Hindon Airport / Hindon Air Force Station	Ghaziabad	28.707701	77.358902
HDS	FAHS	Eastgate Airport / Air Force Base Hoedspruit	Hoedspruit	-24.361864	31.052921
HDY	VTSS	Hat Yai International Airport	Hat Yai	6.93321	100.392998
HEA	OAHR	Herat - Khwaja Abdullah Ansari International Airport	Guzara	34.209999	62.228298
HEH	VYHH	Heho Airport	Heho	20.74714	96.792029
HEI	EDXB	Heide-Büsum Airport	Oesterdeichstrich	54.153332	8.901667
HEK	ZYHE	Heihe Aihui Airport	Heihe	50.171621	127.308884
HEL	EFHK	Helsinki Vantaa Airport	Helsinki (Vantaa)	60.318363	24.963341
HER	LGIR	Heraklion International Nikos Kazantzakis Airport	Heraklion	35.339699	25.1803
HET	ZBHH	Hohhot Baita International Airport	Hohhot	40.849658	111.824598
HFA	LLHA	Uri Michaeli Haifa International Airport	Haifa	32.810219	35.043719
HFE	ZSOF	Hefei Xinqiao International Airport	Hefei	31.98779	116.9769
HFN	BIHN	Hornafjörður Airport	Höfn	64.295601	-15.2272
HFS	ESOH	Hagfors Airport	Råda	60.0201	13.5789
HFT	ENHF	Hammerfest Airport	Hammerfest	70.679703	23.6686
HGA	HCMH	Egal International Airport	Hargeisa	9.514082	44.083469
HGD	YHUG	Hughenden Airport	Hughenden	-20.815001	144.225006
HGH	ZSHC	Hangzhou Xiaoshan International Airport	Hangzhou	30.23609	120.428865
HGI		Itanagar Donyi Polo Hollongi Airport	Hollongi	26.96683	93.638792
HGL	EDXH	Helgoland-Düne Airport	Helgoland	54.18528	7.915833
HGN	VTCH	Mae Hong Son Airport	Mae Hong Son	19.3013	97.9758
HGO	DIKO	Korhogo Airport	Korhogo	9.38718	-5.55666
HGR	KHGR	Hagerstown Regional Richard A Henson Field	Hagerstown	39.708771	-77.728014
HGU	AYMH	Mount Hagen Kagamuga Airport	Mount Hagen	-5.828212	144.299412
HHH	KHXD	Hilton Head Airport	Hilton Head Island	32.2244	-80.697502
HHN	EDFH	Frankfurt-Hahn Airport	Frankfurt am Main (Lautzenhausen)	49.946353	7.261734
HHP	VHSS	Shun Tak Heliport	Central and Western	22.288868	114.152369
HHQ	VTPH	Hua Hin Airport	Hua Hin	12.6361999512	99.951499939
HHR	KHHR	Jack Northrop Field Hawthorne Municipal Airport	Hawthorne	33.922798	-118.334999
HHZ	NTGH	Hikueru Airport	Hikueru	-17.548297	-142.612037
HIA	ZSSH	Huai'an Lianshui Airport	Huai'an	33.792712	119.126657
HIB	KHIB	Range Regional Airport	Hibbing	47.384831	-92.836905
HID	YHID	Horn Island Airport	Horn	-10.585636	142.29277
HII	KHII	Lake Havasu City Airport	Lake Havasu City	34.570506	-114.357745
HIJ	RJOA	Hiroshima Airport	Hiroshima	34.4361	132.919006
HIL	HASL	Shilavo Airport	Shilavo	6.077545	44.763736
HIN	RKPS	Sacheon Airport / Sacheon Air Base	Sacheon	35.088591	128.071747
HIR	AGGH	Honiara International Airport	Honiara	-9.428	160.054993
HIS		Hayman Island Resort Seaplane Base	Hayman Island	-20.059999465942383	148.88099670410156
HJB	ZWHJ	Hejing Bayinbuluke Airport	Hejing	42.976395	83.995543
HJJ	ZGCJ	Huaihua Zhijiang Airport	Huaihua	27.443087	109.704666
HJR		Khajuraho Airport	Khajuraho	24.8172	79.918602
HKD	RJCH	Hakodate Airport	Hakodate	41.77	140.822006
HKG	VHHH	Hong Kong International Airport	Hong Kong	22.31184	113.914862
HKK	NZHK	Hokitika Airfield		-42.713600158691406	170.98500061035156
HKN	AYHK	Hoskins Airport	Kimbe	-5.463846	150.407327
HKT	VTSP	Phuket International Airport	Phuket	8.113257	98.3174
HLA	FALA	Lanseria International Airport	Johannesburg	-25.938964	27.926642
HLD	ZBLA	Hulunbuir Hailar Airport	Hailar	49.208616	119.822301
HLE	FHSH	Saint Helena International Airport	Jamestown	-15.958898	-5.646066
HLH	ZBUL	Ulanhot Yilelite Airport	Ulanhot	46.195333	122.008333
HLN	KHLN	Helena Regional Airport	Helena	46.6068	-111.983002
HLP	WIHH	Halim Perdanakusuma International Airport	Jakarta	-6.266989	106.890318
HLZ	NZHN	Hamilton International Airport	Hamilton	-37.866961	175.331952
HMA	USHH	Khanty Mansiysk Airport	Khanty-Mansiysk	61.0285	69.086098
HMB	HESG	Suhaj International Airport	Suhaj	26.342515	31.743017
HME	DAUH	Hassi Messaoud-Oued Irara Krim Belkacem Airport	Hassi Messaoud	31.673	6.14044
HMI	ZWHM	Hami Airport	Hami	42.8414	93.669197
HMO	MMHO	General Ignacio L. Pesqueira International Airport	Hermosillo	29.092811	-111.053015
HMS	WAGB	Haji Muhammad Sidik Airport	Muara Teweh	-1.02581	114.92881
HMV	ESUT	Hemavan Airport	Hemavan	65.806099	15.0828
HNA	RJSI	Iwate Hanamaki Airport	Hanamaki	39.4286	141.134995
HND	RJTT	Tokyo Haneda International Airport	Tokyo	35.549678	139.786958
HNH	PAOH	Hoonah Airport	Hoonah	58.0961	-135.410111
HNL	PHNL	Daniel K. Inouye International Airport	Honolulu, Oahu	21.318387	-157.92567
HNM	PHHN	Hana Airport	Hana	20.795601	-156.014008
HNS	PAHN	Haines Airport	Haines	59.243921	-135.523925
HNY	ZGHY	Hengyang Nanyue Airport	Hengyang	26.72208	112.617958
HOB	KHOB	Lea County Regional Airport	Hobbs	32.6875	-103.217003
HOF	OEAH	Al-Ahsa International Airport	Hofuf	25.285299	49.485199
HOG	MUHG	Frank Pais International Airport	Holguin	20.785148	-76.315526
HOI	NTTO	Hao Airport	Otepa	-18.0748	-140.945999
HOK	YHOO	Hooker Creek Airport	Lajamanu	-18.3367004395	130.638000488
HOM	PAHO	Homer Airport	Homer	59.644456	-151.479235
HOR	LPHR	Horta Airport	Horta	38.519901275634766	-28.715900421142578
HOT	KHOT	Memorial Field Airport	Hot Springs	34.4788	-93.096262
HOU	KHOU	William P. Hobby Airport	Houston	29.645336	-95.276812
HOV	ENOV	Ørsta-Volda Airport, Hovden	Ørsta	62.180000305176	6.0741000175476
HPA	NFTL	Lifuka Island Airport	Lifuka	-19.777000427246094	-174.34100341796875
HPB	PAHP	Hooper Bay Airport	Hooper Bay	61.523899	-166.147003
HPG	ZHSN	Shennongjia Hongping Airport	Shennongjia (Hongping)	31.626	110.34
HPH	VVCI	Cat Bi International Airport	Haiphong (Hai An)	20.817428	106.724315
HPN	KHPN	Westchester County Airport	White Plains	41.06700134277344	-73.70760345458984
HQL	ZWTK	Tashikuergan Hongqilafu Airport	Tashikuergan	37.661333	75.288877
HQQ	ZHQQ	Anyang Hongqiqu Airport	Anyang	35.870833	114.461944
HRB	ZYHB	Harbin Taiping International Airport	Harbin	45.623402	126.25
HRE	FVRG	Robert Gabriel Mugabe International Airport	Harare	-17.931801	31.0928
HRF		Hoarafushi Airport		6.96967	72.896287
HRG	HEGN	Hurghada International Airport	Hurghada	27.176776	33.796692
HRH		Aligarh Airport	Aligarh	27.861437	78.145404
HRI	VCRI	Mattala Rajapaksa International Airport	Mattala	6.283878	81.124163
HRL	KHRL	Valley International Airport	Harlingen	26.228500366210938	-97.65440368652344
HRO	KHRO	Boone County Airport	Harrison	36.26150131225586	-93.15470123291016
HSA	UAIT	Hazrat Sultan International Airport	Turkıstan	43.311087	68.550352
HSC	ZGSG	Shaoguan Danxia Airport	Shaoguan	24.9786	113.420998
HSG	RJFS	Kyushu Saga International Airport	Saga	33.1497	130.302002
HSL	PAHL	Huslia Airport	Huslia	65.697899	-156.350998
HSN	ZSZS	Zhoushan Putuoshan International Airport	Zhoushan	29.933874	122.362307
HSR	VAHS	Rajkot International Airport	Rajkot	22.378824	71.039391
HSS	VIHR	Maharaja Agrasen International Airport	Hisar	29.186065	75.74142
HSV	KHSV	Huntsville International Airport	Huntsville	34.636244	-86.774378
HTA	UIAA	Chita-Kadala International Airport	Chita	52.024841	113.305839
HTG	UOHH	Khatanga Airport	Khatanga	71.97810363769531	102.49099731445312
HTI	YBHM	Hamilton Island Airport	Hamilton Island	-20.3581008911	148.95199585
HTN	ZWTN	Hotan Airport	Hotan	37.03850173950195	79.86489868164062
HTS	KHTS	Tri-State Airport / Milton J. Ferguson Field	Huntington	38.366699	-82.557999
HTT	ZLHX	Huatugou Airport	Mengnai	38.201645	90.837843
HTY	LTDA	Hatay Airport	Antakya	36.36079	36.285589
HUG	MGHT	Huehuetenango Airport	Huehuetenango	15.316667	-91.505556
HUH	NTTH	Huahine-Fare Airport	Fare	-16.687084	-151.021593
HUI	VVPB	Phu Bai International Airport	Huế	16.400628	107.703094
HUN	RCYU	Hualien Chiashan Airport	Hualien City	24.023163	121.617991
HUO	ZBHZ	Holingol Huolinhe Airport	Holingol	45.487222	119.407222
HUS	PAHU	Hughes Airport	Hughes	66.04109955	-154.2630005
HUU	SPNC	Alferez Fap David Figueroa Fernandini Airport	Huánuco	-9.878809928894043	-76.20480346679688
HUX	MMBT	Bahías de Huatulco International Airport	Huatulco	15.775437	-96.260456
HUY	EGNJ	Humberside Airport	Grimsby, Lincolnshire	53.576152	-0.34954
HUZ	ZGHZ	Huizhou Pingtan Airport	Huizhou (Pingtan)	23.049999	114.599998
HVB	YHBA	Hervey Bay Airport	Hervey Bay	-25.320127	152.880662
HVD	ZMKD	Khovd Airport	Khovd	47.954102	91.628197
HVG	ENHV	Honningsvåg Airport, Valan	Honningsvåg	71.009697	25.983601
HVN	KHVN	Tweed New Haven Airport	New Haven	41.262869	-72.887694
HVR	KHVR	Havre City County Airport	Havre	48.541387	-109.762859
HWR	VIHX	Halwara International Airport	Halwara	30.748501	75.629799
HXD	ZLDL	Haixi Delingha Airport	Delingha	37.125286	97.268658
HYA	KHYA	Cape Cod Gateway Airport	Hyannis	41.6693	-70.280403
HYD	VOHS	Rajiv Gandhi International Airport	Hyderabad	17.231318	78.429855
HYG	PAHY	Hydaburg Seaplane Base	Hydaburg	55.205227	-132.830286
HYL		Hollis Clark Bay Seaplane Base	Hollis	55.481529	-132.646008
HYN	ZSLQ	Taizhou Luqiao Airport	Taizhou (Luqiao)	28.562201	121.429001
HYS	KHYS	Hays Regional Airport	Hays	38.844521	-99.273148
HZA	ZSHZ	Heze Mudan Airport	Heze (Dingtao)	35.212972	115.736748
HZG	ZLHZ	Hanzhong Chenggu Airport	Hanzhong (Chenggu)	33.133527	107.203817
HZH	ZUNP	Liping Airport	Liping	26.32217	109.1499
IAA	UOII	Igarka Airport	Igarka	67.437202	86.621902
IAD	KIAD	Washington Dulles International Airport	Dulles	38.9445	-77.455803
IAG	KIAG	Niagara Falls International Airport	Niagara Falls	43.1073	-78.946198
IAH	KIAH	George Bush Intercontinental Airport	Houston	29.9844	-95.3414
IAM	DAUZ	Zarzaitine - In Aménas Airport	In Aménas	28.0515	9.64291
IAN	PAIK	Bob Baker Memorial Airport	Kiana	66.976128	-160.439014
IAO	RPNS	Siargao Airport	Del Carmen	9.8591	126.014
IAR	UUDL	Golden Ring Yaroslavl International Airport	Tunoshna	57.560699	40.157398
IAS	LRIA	Iaşi International Airport	Iaşi	47.179633	27.621431
IBA	DNIB	Ibadan Airport	Ibadan	7.362460136413574	3.97832989692688
IBB	SEII	General Villamil Airport	Puerto Villamil	-0.942628	-90.953003
IBE	SKIB	Perales Airport	Ibagué	4.42161	-75.1333
IBR	RJAH	Ibaraki Airport	Omitama	36.181456	140.414434
IBZ	LEIB	Ibiza Airport	Ibiza (Eivissa)	38.872898	1.37312
ICC	SVIE	Andrés Miguel Salazar Marcano Airport	Isla de Coche	10.794432	-63.98159
ICI	NFCI	Cicia Airport	Cicia	-17.7432994843	-179.341995239
ICN	RKSI	Incheon International Airport	Seoul	37.469101	126.450996
ICT	KICT	Wichita Dwight D. Eisenhower National Airport	Wichita	37.650314	-97.428583
IDA	KIDA	Idaho Falls Regional Airport	Idaho Falls	43.514599	-112.070999
IDR	VAID	Devi Ahilya Bai Holkar International Airport	Indore	22.721404	75.80051
IEG	EPZG	Zielona Góra-Babimost Airport	Nowe Kramsko	52.1385	15.7986
IFJ	BIIS	Ísafjörður Airport	Ísafjörður	66.058098	-23.1353
IFN	OIFM	Isfahan Shahid Beheshti International Airport	Isfahan	32.755142	51.883877
IFO	UKLI	Ivano-Frankivsk International Airport	Ivano-Frankivsk	48.88420104980469	24.686100006103516
IGA	MYIG	Inagua Airport	Matthew Town	20.975	-73.666901
IGD	LTCT	Iğdır Airport	Iğdır	39.976627	43.876648
IGG	PAIG	Igiugig Airport	Igiugig	59.324001	-155.901993
IGR	SARI	Cataratas Del Iguazú International Airport	Puerto Iguazu	-25.737301	-54.4734
IGT	URMS	Magas Airport	Sunzha	43.323268	45.012568
IGU	SBFI	Cataratas International Airport	Foz do Iguaçu	-25.594167	-54.489444
IIA	EIMN	Inishmaan Aerodrome	Inis Meáin	53.092999	-9.56806
IJK	USII	Izhevsk Airport	Izhevsk	56.834524	53.462172
IKA	OIIE	Imam Khomeini International Airport	Tehran	35.416099548339844	51.152198791503906
IKE		Ikerasak Heliport	Ikerasak	70.498145	-51.303084
IKG	UCFK	Karakol International Airport	Karakol	42.508099	78.407799
IKI	RJDB	Iki Airport	Iki	33.7490005493	129.785003662
IKO	PAKO	Nikolski Air Station	Nikolski	52.941552	-168.849478
IKS	UEST	Tiksi Airport	Tiksi	71.697700500488	128.90299987793
IKT	UIII	Irkutsk International Airport	Irkutsk	52.266707	104.395563
IKU	UCFL	Issyk-Kul International Airport	Tamchy	42.585584	76.701181
ILD	LEDA	Lleida-Alguaire Airport	Lleida	41.728185	0.535023
ILF	CZBD	Ilford Airport	Ilford	56.051622	-95.61882
ILG	KILG	Wilmington Airport	Wilmington	39.678699	-75.606499
ILI	PAIL	Iliamna Airport	Iliamna	59.754398	-154.910996
ILM	KILM	Wilmington International Airport	Wilmington	34.272345	-77.905117
ILO	RPVI	Iloilo International Airport	Cabatuan	10.833017	122.493358
ILP	NWWE	Île des Pins Airport	Île des Pins	-22.5889	167.455994
ILQ	SPLO	General Jorge Fernandez Maldon Airport	Ilo	-17.695	-71.344002
ILR	DNIL	General Tunde Idiagbon International Airport	Ilorin/Ogbomosho	8.44021	4.49392
ILS	MSSS	Ilopango International Airport	San Salvador	13.6995	-89.119904
ILY	EGPI	Islay Airport	Isle of Islay, Argyll and Bute	55.682708	-6.257525
IMF	VEIM	Bir Tikendrajit International Airport	Imphal	24.76	93.896698
IMK	VNST	Simikot Airport	Simikot	29.9711	81.818901
IMP	SBIZ	Prefeito Renato Moreira Airport	Imperatriz	-5.53129	-47.459999
IMT	KIMT	Ford Airport	Kingsford	45.81911	-88.114557
INB		Independence Airport	Independence	16.53456	-88.441615
INC	ZLIC	Yinchuan Hedong International Airport	Yinchuan	38.322758	106.393214
IND	KIND	Indianapolis International Airport	Indianapolis	39.7173	-86.294403
INH	FQIN	Inhambane Airport	Inhambane	-23.8764	35.408501
INI	LYNI	Niš Constantine the Great Airport	Niš	43.336538	21.856242
INL	KINL	Falls International Airport	International Falls	48.566200256347656	-93.4030990600586
INN	LOWI	Innsbruck Airport	Innsbruck	47.260201	11.344
INO	FZBA	Inongo Airport	Inongo	-1.94722	18.285801
INQ	EIIR	Inisheer Aerodrome	Inis Oírr	53.064701	-9.5109
INU	ANYN	Nauru International Airport	Yaren	-0.547893	166.919525
INV	EGPE	Inverness Airport	Inverness	57.5425	-4.0475
INZ	DAUI	In Salah Airport	In Salah	27.250999	2.51202
IOA	LGIO	Ioannina King Pyrrhus National Airport	Ioannina	39.6964	20.8225
IOM	EGNS	Isle of Man Airport	Castletown	54.083081	-4.623871
IOQ		Isortoq Heliport	Isortoq	65.547792	-38.976552
IOR	EIIM	Inishmore Aerodrome	Inis Mór	53.1067008972168	-9.653610229492188
IOS	SBIL	Bahia - Jorge Amado Airport	Ilhéus	-14.815929	-39.033458
IOT		Illorsuit Heliport	Illorsuit	71.241944	-53.562877
IPC	SCIP	Mataveri International Airport	Isla De Pascua	-27.165411	-109.421027
IPH	WMKI	Sultan Azlan Shah Airport	Ipoh	4.56733	101.091643
IPI	SKIP	San Luis Airport	Ipiales	0.861946	-77.671783
IPL	KIPL	Imperial County Airport	Imperial	32.83539	-115.574026
IPN	SBIP	Usiminas Airport	Ipatinga	-19.470699	-42.487598
IPT	KIPT	Williamsport Regional Airport	Williamsport	41.242126	-76.92245
IQM	ZWCM	Qiemo Yudu Airport	Qiemo	38.234516	85.465462
IQN	ZLQY	Qingyang Xifeng Airport	Qingyang (Xifeng)	35.802638	107.598896
IQQ	SCDA	Diego Aracena International Airport	Iquique	-20.536273	-70.181373
IQT	SPQT	Coronel FAP Francisco Secada Vignetta International Airport	Iquitos	-3.78474	-73.3088
IRA	AGGK	Ngorangora Airport	Kirakira	-10.449700355500001	161.897994995
IRC	PACR	Circle City (New) Airport	Circle	65.827673	-144.076195
IRG	YLHR	Lockhart River Airport	Lockhart River	-12.7869	143.304993
IRJ	SANL	Capitan V A Almonacid Airport	La Rioja	-29.381599	-66.795799
IRK	KIRK	Kirksville Regional Airport	Kirksville	40.09349822998047	-92.5448989868164
IRP	FZJH	Matari Airport	Isiro	2.82761	27.588301
IRZ	SWTP	Tapuruquara Airport	Santa Isabel do Rio Negro	-0.378604	-64.992558
ISA	YBMA	Mount Isa Airport	Mount Isa	-20.66638	139.488468
ISB	OPIS	Islamabad International Airport	Attock	33.549	72.82566
ISC	EGHE	St. Mary's Airport	St. Mary's, Isles of Scilly	49.913375	-6.291894
ISE	LTFC	Süleyman Demirel International Airport	Isparta	37.8554	30.368401
ISG	ROIG	New Ishigaki Airport	Ishigaki	24.396389	124.245
ISK	VAOZ	Nashik International Airport	Nashik	20.119101	73.912903
ISP	KISP	Long Island MacArthur Airport	Islip	40.796324	-73.101703
IST	LTFM	İstanbul Airport	Istanbul	41.274874	28.732136
ISU	ORSJ	Jalal Talabani International Airport	Sulaymaniyah	35.560487	45.315137
ITB	SBIH	Itaituba Airport	Itaituba	-4.242131	-56.000651
ITH	KITH	Ithaca Tompkins Regional Airport	Ithaca	42.49100112915039	-76.4583969116211
ITM	RJOO	Osaka Itami International Airport	Osaka	34.780853	135.440829
ITO	PHTO	Hilo International Airport	Hilo	19.72135	-155.045428
ITU	UHSI	Iturup Airport	Kurilsk	45.256389	147.95549
IUE	NIUE	Niue International Airport	Alofi	-19.080109	-169.923493
IUI		Innarsuit Heliport	Innarsuit	73.199895	-56.010817
IVC	NZNV	Invercargill Airport	Invercargill	-46.41239929199219	168.31300354003906
IVL	EFIV	Ivalo Airport	Ivalo	68.6073	27.4053
IWA	UUBI	Ivanovo South Airport	Ivanovo	56.93939971923828	40.940799713134766
IWD	KIWD	Gogebic Iron County Airport	Ironwood	46.525298	-90.131578
IWJ	RJOW	Iwami Airport	Masuda	34.676399231	131.789993286
IWK	RJOI	Iwakuni Kintaikyo Airport	Iwakuni	34.146333	132.247238
IXA	VEAT	Agartala - Maharaja Bir Bikram Airport	Agartala	23.886999	91.240402
IXB	VEBD	Bagdogra Airport	Siliguri	26.6812	88.328598
IXC	VICG	Shaheed Bhagat Singh International Airport	Chandigarh	30.6735	76.788498
IXD	VEAB	Prayagraj Airport	Allahabad	25.4401	81.733902
IXE	VOML	Mangaluru International Airport	Mangaluru	12.95471	74.886812
IXG	VOBM	Belagavi Airport	Belgaum	15.8593	74.618301
IXI	VELR	Lilabari North Lakhimpur Airport	Lilabari	27.295682	94.097266
IXJ	VIJU	Jammu Airport	Jammu	32.688849	74.838152
